symbol,timeframe,date,signal_type,side,entry,stop,tp,rvol,atr14,atr_pct,hh20,ll20,volume,close,status,created_at
ATOMUSDT,240,1772049600,BREAKOUT_SHORT,SHORT,1.9345,1.9768,1.8499,7.3279177571788,0.0585714285714286,0.0302772957205627,2.2775,1.9768,6167357.5,1.9345,PAPER_OPENED,1772064068
ARCUSDT,240,1772049600,BREAKOUT_SHORT,SHORT,0.05805,0.08428,0.00559,9.76812581814432,0.0129285714285714,0.22271440876092,0.13237,0.08428,568421727.0,0.05805,PAPER_OPENED,1772064060
DOTUSDT,240,1772049600,BREAKOUT_LONG,LONG,1.6619,1.6395,1.7067,5.68229992016733,0.0607285714285714,0.0365416519818108,1.6395,1.2241,40205569.8,1.6619,BLOCKED_OPEN,1772064037
SANDUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.09163,0.08674,0.10141,3.60001093170639,0.00235214285714286,0.0256700082630455,0.08674,0.07632,34808944.0,0.09163,BLOCKED_OPEN,1772049692
MONUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.022064,0.021574,0.023044,2.16577910424454,0.000749000000000001,0.0339467005076143,0.021574,0.018619,128882225.0,0.022064,BLOCKED_OPEN,1772049675
ONDOUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.2843,0.2721,0.3087,2.61621897548747,0.00727142857142858,0.0255766041907442,0.2721,0.2417,22304724.0,0.2843,BLOCKED_OPEN,1772049671
FILUSDT,240,1772035200,BREAKOUT_LONG,LONG,1.1019,1.0752,1.1553,5.23701182738429,0.0308357142857143,0.0279841313056668,1.0752,0.8624,10355457.0,1.1019,BLOCKED_OPEN,1772049669
ICPUSDT,240,1772035200,BREAKOUT_LONG,LONG,2.444,2.312,2.708,3.60070804549379,0.0684285714285715,0.0279985971475334,2.312,2.012,3203641.1,2.444,BLOCKED_OPEN,1772049668
1000BONKUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.006568,0.006332,0.00704,2.12784158808323,0.000172142857142857,0.0262093266051853,0.006332,0.005702,745484800.0,0.006568,BLOCKED_OPEN,1772049660
PENGUUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.007439,0.00727,0.007777,2.31752966261857,0.000222571428571429,0.0299195360359496,0.00727,0.006088,914121750.0,0.007439,BLOCKED_OPEN,1772049656
HBARUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.10418,0.10187,0.1088,2.40460939116723,0.00216785714285714,0.0208087650495022,0.10187,0.09263,74875133.0,0.10418,BLOCKED_OPEN,1772049654
APTUSDT,240,1772035200,BREAKOUT_LONG,LONG,1.056,0.9583,1.2514,3.5946940405024,0.0329571428571428,0.0312094155844156,0.9583,0.788,15336383.82,1.056,BLOCKED_OPEN,1772049644
NEARUSDT,240,1772035200,BREAKOUT_LONG,LONG,1.1984,1.1141,1.367,3.6130516062395,0.0337714285714286,0.0281804310509251,1.1141,0.9529,16411892.9,1.1984,BLOCKED_OPEN,1772049642
DOTUSDT,240,1772035200,BREAKOUT_LONG,LONG,1.6307,1.5538,1.7845,3.20069829556765,0.0523071428571428,0.0320764965089488,1.5538,1.2241,19806613.3,1.6307,BLOCKED_OPEN,1772049639
AVAXUSDT,240,1772035200,BREAKOUT_LONG,LONG,9.745,9.599,10.037,2.78939651395495,0.244428571428572,0.0250824598695302,9.599,8.172,2282877.1,9.745,BLOCKED_OPEN,1772049637
LINKUSDT,240,1772035200,BREAKOUT_LONG,LONG,9.472,9.331,9.754,2.10660485077587,0.2155,0.0227512668918919,9.331,8.047,2205904.8,9.472,BLOCKED_OPEN,1772049632
ADAUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.3028,0.2925,0.3234,3.13057392996692,0.00749285714285715,0.0247452349499906,0.2925,0.2534,130791405.0,0.3028,BLOCKED_OPEN,1772049630
POWERUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.936,0.92222,0.96356,2.36878867399455,0.125694285714286,0.134288766788767,0.92222,0.34397,63751606.0,0.936,BLOCKED_OPEN,1772049628
1000PEPEUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.004356,0.004211,0.004646,2.55159043503718,0.000122,0.0280073461891644,0.004211,0.003838,10658471900.0,0.004356,PAPER_OPENED,1772049625
DOGEUSDT,240,1772035200,BREAKOUT_LONG,LONG,0.10402,0.10267,0.10672,2.32089819957318,0.00252,0.0242261103633917,0.10267,0.08989,647040576.0,0.10402,BLOCKED_OPEN,1772049623
ETHUSDT,240,1772035200,BREAKOUT_LONG,LONG,2070.36,2029.93,2151.22,2.40132713176912,47.2535714285714,0.0228238429203479,2029.93,1797.0,620281.37,2070.36,BLOCKED_OPEN,1772049614
BTCUSDT,240,1772035200,BREAKOUT_LONG,LONG,69008.6,68224.4,70577.0,2.51139458746374,1339.82857142857,0.0194153854943959,68224.4,62422.3,40404.391,69008.6,PAPER_OPENED,1772049613
SANDUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.08592,0.08318,0.0914,2.72092970906654,0.00204857142857143,0.0238427773343974,0.08318,0.07632,23474069.0,0.08592,PAPER_OPENED,1772041059
DASHUSDT,240,1772020800,BREAKOUT_LONG,LONG,34.8,34.51,35.38,1.88696045234128,0.927142857142856,0.0266420361247947,34.51,31.03,52150.11,34.8,PAPER_OPENED,1772041058
PENDLEUSDT,240,1772020800,BREAKOUT_LONG,LONG,1.307,1.2862,1.3486,1.98531937674639,0.04215,0.0322494261667942,1.2862,1.1098,1177239.0,1.307,PAPER_OPENED,1772041058
RENDERUSDT,240,1772020800,BREAKOUT_LONG,LONG,1.4794,1.4486,1.541,2.19799767413843,0.0436785714285714,0.0295245176616003,1.4486,1.3239,1636604.0,1.4794,PAPER_OPENED,1772041057
LDOUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.3251,0.3222,0.3309,2.15319237561194,0.00835714285714287,0.0257063760601134,0.3222,0.2902,7260229.6,0.3251,PAPER_OPENED,1772041057
DYDXUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.10215,0.09824,0.10997,1.90097895933345,0.00282642857142857,0.0276693937486889,0.09824,0.08672,21050058.1,0.10215,PAPER_OPENED,1772041056
ONDOUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.2712,0.266,0.2816,2.4782432275981,0.00675714285714286,0.0249157184997893,0.266,0.2417,19166804.0,0.2712,PAPER_OPENED,1772041055
MONUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.021473,0.021019,0.022381,1.50793883391806,0.000712000000000001,0.033157919247427,0.021019,0.018619,86008085.0,0.021473,PAPER_OPENED,1772041055
ICPUSDT,240,1772020800,BREAKOUT_LONG,LONG,2.301,2.238,2.427,2.00063702620501,0.0606428571428572,0.0263550009312721,2.238,2.012,1666741.6,2.301,PAPER_OPENED,1772041054
FILUSDT,240,1772020800,BREAKOUT_LONG,LONG,1.0682,0.9527,1.2992,6.15490432692971,0.0287285714285714,0.0268943750501511,0.9527,0.8624,9577243.6,1.0682,PAPER_OPENED,1772041054
ETCUSDT,240,1772020800,BREAKOUT_LONG,LONG,9.218,8.867,9.92,2.22622259578779,0.2205,0.0239205901497071,8.867,8.075,386009.5,9.218,PAPER_OPENED,1772041054
1000BONKUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.006325,0.006182,0.006611,2.37339689570969,0.000164142857142857,0.0259514398644834,0.006182,0.005702,758925900.0,0.006325,PAPER_OPENED,1772041052
PENGUUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.007131,0.006788,0.007817,2.8155321277546,0.000211,0.0295891179357734,0.006788,0.006088,993042340.0,0.007131,PAPER_OPENED,1772041051
CRVUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.2517,0.243,0.2691,1.857045127862,0.00616428571428571,0.0244906067313695,0.243,0.2156,21625229.9,0.2517,PAPER_OPENED,1772041050
HBARUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.10132,0.09878,0.1064,2.49902856902709,0.00211357142857143,0.0208603575658451,0.09878,0.09263,70577813.0,0.10132,PAPER_OPENED,1772041050
SEIUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.0707,0.07051,0.07108,1.88225674227646,0.00146928571428571,0.0207819761567994,0.07051,0.06442,88462935.0,0.0707,PAPER_OPENED,1772041048
AXSUSDT,240,1772020800,BREAKOUT_LONG,LONG,1.3623,1.3362,1.4145,2.19593574111086,0.0360857142857143,0.0264888161827162,1.3362,1.1883,6363720.6,1.3623,PAPER_OPENED,1772041048
ARBUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.09999,0.09671,0.10655,1.73755151321081,0.00272428571428572,0.0272455817010273,0.09671,0.08812,69968359.8,0.09999,PAPER_OPENED,1772041047
NEARUSDT,240,1772020800,BREAKOUT_LONG,LONG,1.1045,1.0357,1.2421,3.83798209397866,0.0286785714285714,0.0259652072689646,1.0357,0.9529,15011301.9,1.1045,PAPER_OPENED,1772041046
APTUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.9536,0.8724,1.116,2.38777297093255,0.0275357142857143,0.0288755393096836,0.8724,0.788,9266269.84,0.9536,PAPER_OPENED,1772041046
ENAUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.10665,0.10502,0.10991,1.7336361433522,0.00286428571428571,0.0268568749581408,0.10502,0.09395,81999307.0,0.10665,PAPER_OPENED,1772041045
AAVEUSDT,240,1772020800,BREAKOUT_LONG,LONG,120.91,119.8,123.13,2.81097518392803,3.18785714285715,0.0263655375308671,119.8,111.15,119767.46,120.91,PAPER_OPENED,1772041044
AVAXUSDT,240,1772020800,BREAKOUT_LONG,LONG,9.53,9.06,10.47,4.99261368822829,0.239785714285714,0.0251611452555839,9.06,8.172,3336092.5,9.53,PAPER_OPENED,1772041044
LTCUSDT,240,1772020800,BREAKOUT_LONG,LONG,57.78,54.86,63.62,4.76122643890901,1.30285714285714,0.0225485832962468,54.86,50.13,495482.6,57.78,PAPER_OPENED,1772041044
DOTUSDT,240,1772020800,BREAKOUT_LONG,LONG,1.5176,1.3912,1.7704,7.40677986776294,0.0455642857142857,0.0300239099329769,1.3912,1.2241,33961366.4,1.5176,PAPER_OPENED,1772041044
LINKUSDT,240,1772020800,BREAKOUT_LONG,LONG,9.28,8.868,10.104,3.84856867099466,0.217142857142857,0.0233990147783251,8.868,8.047,3414857.9,9.28,PAPER_OPENED,1772041043
ADAUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.2904,0.2775,0.3162,4.21671054785679,0.00705714285714286,0.0243014561196379,0.2775,0.2534,148134607.0,0.2904,PAPER_OPENED,1772041041
POWERUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.89271,0.7838,1.11053,2.74098726174157,0.116902857142857,0.130952781018312,0.7838,0.34397,66143277.0,0.89271,PAPER_OPENED,1772041040
DOGEUSDT,240,1772020800,BREAKOUT_LONG,LONG,0.10153,0.09763,0.10933,3.6837550495105,0.00246357142857143,0.0242644679264398,0.09763,0.08989,879737166.0,0.10153,PAPER_OPENED,1772041037
SOLUSDT,240,1772020800,BREAKOUT_LONG,LONG,85.93,85.5,86.79,2.27786949888614,1.96857142857143,0.0229090123189972,85.5,75.51,4599303.4,85.93,PAPER_OPENED,1772041036
ETHUSDT,240,1772020800,BREAKOUT_LONG,LONG,2013.1,1982.43,2074.44,3.37834379560516,45.6807142857143,0.0226917263353605,1982.43,1797.0,754987.91,2013.1,PAPER_OPENED,1772041035
ARCUSDT,240,1772006400,BREAKOUT_LONG,LONG,0.12396,0.10734,0.1572,7.00962370709563,0.00618642857142857,0.0499066519153644,0.10734,0.0731,228394789.0,0.12396,PAPER_OPENED,1772029961
DOTUSDT,240,1772006400,BREAKOUT_LONG,LONG,1.3815,1.3641,1.4163,2.68364802307453,0.03455,0.0250090481360839,1.3641,1.2241,11202052.3,1.3815,PAPER_OPENED,1772029958
TESTUSDT,240,1700000000,BREAKOUT_T2,LONG,100.0,90.0,120.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,PAPER_OPENED,1771909825
TESTUSDT,240,1700003000,BREAKOUT_T2,LONG,100.0,0.0001,999999.0,2.5,5.0,0.02,100.0,80.0,1000.0,110.0,BLOCKED_OPEN,1700003000
TESTUSDT,240,1700002000,BREAKOUT_T2,LONG,100.0,0.0001,999999.0,2.5,5.0,0.02,100.0,80.0,1000.0,110.0,PAPER_OPENED,1700002000
TESTUSDT,240,1700001000,BREAKOUT_T2,LONG,100.0,90.0,120.0,2.5,5.0,0.02,100.0,80.0,1000.0,110.0,PAPER_OPENED,1700001000
